user_id,workout_id,rating
user_738,2262,6.0
user_738,2545,6.9
user_739,1079,6.2
user_739,449,7.2
user_739,1436,5.4
user_739,2376,8.2
user_739,309,5.8
user_739,1229,7.5
user_739,1898,6.0
user_739,2803,6.1
user_739,760,6.8
user_739,2149,8.3
user_739,1750,5.5
user_739,2808,8.5
user_739,2516,5.4
user_739,2176,5.8
user_739,2313,7.2
user_739,2096,7.4
user_739,767,7.2
user_739,1936,6.1
user_739,1029,7.2
user_739,2658,7.6
user_739,834,7.9
user_739,1482,6.5
user_739,454,7.6
user_739,286,6.3
user_739,2620,7.5
user_739,1370,6.1
user_739,1822,8.1
user_739,1702,6.8
user_739,637,7.0
user_739,1582,5.2
user_740,2913,8.0
user_740,1113,9.3
user_740,371,9.8
user_740,2285,9.6
user_740,1358,7.6
user_740,173,9.4
user_740,447,6.7
user_740,2576,9.2
user_740,1737,7.4
user_740,506,8.6
user_740,2906,8.9
user_740,254,6.6
user_740,832,6.3
user_740,2698,7.3
user_740,2140,7.3
user_740,344,6.3
user_740,2637,8.9
user_740,2459,6.5
user_740,2544,6.6
user_740,1403,6.0
user_740,2572,6.9
user_740,697,8.8
user_740,119,7.4
user_740,1644,6.8
user_740,514,6.4
user_740,2515,6.4
user_740,46,7.7
user_740,1387,7.7
user_740,859,9.6
user_740,154,9.2
user_741,1928,5.7
user_741,2274,7.9
user_741,1230,7.0
user_741,2148,10.0
user_741,160,7.4
user_741,2728,8.2
user_741,2551,6.2
user_741,2630,6.6
user_741,1228,7.6
user_741,1737,6.1
user_741,1347,6.9
user_741,1451,5.5
user_741,2495,6.5
user_741,717,8.2
user_741,2156,6.9
user_741,2552,7.4
user_741,2360,6.9
user_741,1809,7.2
user_741,2096,8.3
user_741,359,8.8
user_741,288,5.7
user_741,2907,8.2
user_741,1518,5.8
user_741,47,8.2
user_741,869,8.6
user_741,27,8.0
user_741,1857,6.3
user_741,2001,8.0
user_741,2032,6.0
user_741,2374,6.9
user_742,1752,7.8
user_742,2301,5.8
user_742,1778,6.5
user_742,2867,6.0
user_742,290,6.4
user_742,1982,6.5
user_742,420,8.0
user_742,1076,5.5
user_742,747,5.5
user_742,706,7.7
user_742,1489,6.0
user_742,156,4.4
user_742,1461,8.1
user_742,161,5.5
user_742,2112,6.2
user_742,2284,6.3
user_742,837,6.7
user_742,596,6.3
user_742,165,5.7
user_742,2528,5.8
user_742,1473,5.9
user_742,1587,6.4
user_742,2734,8.4
user_742,1236,6.2
user_742,2133,7.2
user_742,2097,6.2
user_742,1271,5.0
user_742,120,7.1
user_742,615,7.2
user_742,320,6.9
user_743,946,7.9
user_743,1394,6.4
user_743,2292,6.5
user_743,2145,7.7
user_743,2115,8.4
user_743,16,7.2
user_743,2605,5.8
user_743,171,6.3
user_743,344,8.4
user_743,431,7.4
user_743,503,6.9
user_743,1938,5.6
user_743,2757,7.6
user_743,1311,8.7
user_743,1223,8.1
user_743,534,6.2
user_743,1279,7.6
user_743,449,6.3
user_743,2872,6.0
user_743,2282,6.9
user_743,2668,6.0
user_743,2878,5.9
user_743,533,5.9
user_743,1711,7.7
user_743,187,6.0
user_743,2335,7.1
user_743,1405,8.3
user_743,2594,7.6
user_743,2562,7.4
user_743,1319,6.2
user_744,1688,5.7
user_744,286,6.0
user_744,2297,6.1
user_744,2337,6.0
user_744,2723,5.2
user_744,31,6.1
user_744,2185,7.9
user_744,847,6.5
user_744,2236,7.3
user_744,2067,6.3
user_744,1718,6.5
user_744,1174,8.7
user_744,2191,6.5
user_744,2399,8.1
user_744,692,8.1
user_744,193,5.6
user_744,655,7.7
user_744,1978,5.8
user_744,918,6.6
user_744,2753,6.8
user_744,704,7.5
user_744,1586,5.4
user_744,2624,7.7
user_744,1992,5.4
user_744,2192,7.9
user_744,1307,6.3
user_744,1266,8.6
user_744,1391,8.3
user_744,2580,5.8
user_744,222,7.3
user_745,861,7.8
user_745,1096,8.6
user_745,2380,8.4
user_745,1685,8.2
user_745,1582,7.7
user_745,2217,7.3
user_745,2587,7.7
user_745,305,7.0
user_745,2322,7.0
user_745,2174,5.7
user_745,1102,5.7
user_745,1615,8.0
user_745,1700,8.2
user_745,1799,6.7
user_745,2349,6.8
user_745,970,8.1
user_745,190,7.9
user_745,1489,6.0
user_745,658,6.9
user_745,1157,6.8
user_745,1712,5.4
user_745,849,6.2
user_745,2464,5.7
user_745,2428,5.6
user_745,1352,7.0
user_745,34,7.1
user_745,2878,6.3
user_745,2021,7.1
user_745,359,6.9
user_745,2875,6.3
user_746,542,6.2
user_746,1346,8.9
user_746,1777,5.8
user_746,1021,6.9
user_746,2623,8.0
user_746,1447,7.4
user_746,2806,7.4
user_746,984,7.5
user_746,610,6.7
user_746,1146,8.3
user_746,884,6.3
user_746,1591,7.6
user_746,1053,6.5
user_746,2173,6.5
user_746,1767,7.8
user_746,1602,8.5
user_746,2879,6.5
user_746,1851,8.4
user_746,63,8.1
user_746,739,6.0
user_746,190,8.3
user_746,2626,7.8
user_746,1442,7.7
user_746,1362,7.8
user_746,2078,7.7
user_746,1996,8.3
user_746,1041,6.7
user_746,2336,7.0
user_746,2726,7.6
user_746,2101,8.5
user_747,44,6.3
user_747,2147,7.6
user_747,1461,6.4
user_747,2301,6.0
user_747,1944,5.7
user_747,2900,8.6
user_747,2096,6.4
user_747,1085,6.4
user_747,1203,9.0
user_747,1281,7.5
user_747,15,5.9
user_747,133,7.8
user_747,1500,7.8
user_747,2337,8.0
user_747,23,6.7
user_747,2838,8.5
user_747,646,7.1
user_747,590,7.4
user_747,2887,7.4
user_747,1822,7.2
user_747,1276,7.0
user_747,276,8.0
user_747,959,5.2
user_747,2178,6.3
user_747,79,6.1
user_747,1579,6.5
user_747,1917,5.4
user_747,2630,7.9
user_747,2473,6.2
user_747,2514,5.7
user_748,2223,8.9
user_748,464,8.3
user_748,2208,9.9
user_748,468,7.4
user_748,911,6.7
user_748,1917,7.2
user_748,1944,7.8
user_748,2665,7.8
user_748,1786,8.7
user_748,1611,10.0
user_748,1112,7.2
user_748,618,9.2
user_748,2510,9.8
user_748,1014,8.1
user_748,787,9.1
user_748,2644,9.0
user_748,85,7.4
user_748,919,9.3
user_748,2214,9.2
user_748,299,9.6
user_748,1345,9.8
user_748,1002,8.7
user_748,667,6.0
user_748,101,8.2
user_748,1680,7.5
user_748,529,8.2
user_748,2136,8.1
user_748,607,8.9
user_748,1767,9.2
user_748,1693,7.8
user_749,990,3.8
user_749,1790,6.2
user_749,737,4.2
user_749,2053,5.0
user_749,2487,6.6
user_749,2675,6.4
user_749,2089,6.3
user_749,1707,7.3
user_749,2243,4.3
user_749,310,6.3
user_749,1974,6.1
user_749,1274,5.5
user_749,956,5.2
user_749,167,5.5
user_749,1935,5.8
user_749,1041,4.6
user_749,940,4.7
user_749,1270,4.8
user_749,1509,5.4
user_749,432,4.4
user_749,2186,5.9
user_749,419,6.7
user_749,25,5.2
user_749,2800,4.7
user_749,2807,6.9
user_749,61,5.5
user_749,299,5.8
user_749,2501,6.0
user_749,1529,4.6
user_749,2598,7.1
user_750,1439,9.3
user_750,860,8.9
user_750,2528,10.0
user_750,2543,10.0
user_750,2350,8.8
user_750,2118,6.4
user_750,2177,7.7
user_750,501,8.3
user_750,753,8.7
user_750,1631,10.0
user_750,2185,7.4
user_750,1179,9.2
user_750,1923,8.4
user_750,2278,8.6
user_750,618,8.2
user_750,2206,9.3
user_750,1261,10.0
user_750,377,9.7
user_750,856,10.0
user_750,1753,6.2
user_750,1618,9.7
user_750,2610,9.6
user_750,1468,7.5
user_750,772,10.0
user_750,2590,9.8
user_750,645,9.3
user_750,2874,9.1
user_750,2731,9.0
user_750,2454,7.6
user_750,1071,10.0
user_751,610,6.6
user_751,1321,6.5
user_751,1329,4.6
user_751,683,6.0
user_751,1735,6.7
user_751,2208,6.6
user_751,141,7.1
user_751,1283,5.4
user_751,2367,7.5
user_751,1837,5.4
user_751,513,7.2
user_751,807,5.5
user_751,2351,7.9
user_751,1159,5.8
user_751,268,6.3
user_751,52,7.6
user_751,594,5.6
user_751,790,7.5
user_751,2250,6.4
user_751,454,5.2
user_751,2173,6.8
user_751,1275,7.3
user_751,1879,7.0
user_751,2381,6.1
user_751,1124,6.4
user_751,1851,5.3
user_751,1595,7.8
user_751,1825,5.3
user_751,1396,7.3
user_751,2639,7.7
user_752,2303,8.5
user_752,487,10.0
user_752,855,8.4
user_752,664,10.0
user_752,1479,7.6
user_752,1064,7.5
user_752,2608,8.1
user_752,1847,6.0
user_752,154,10.0
user_752,1954,7.8
user_752,45,10.0
user_752,96,9.2
user_752,1699,9.1
user_752,1698,10.0
user_752,1763,8.8
user_752,2174,7.3
user_752,535,7.9
user_752,440,10.0
user_752,1754,8.3
user_752,2388,7.7
user_752,1745,10.0
user_752,1795,7.9
user_752,177,8.3
user_752,2767,8.9
user_752,1834,7.3
user_752,212,10.0
user_752,1225,10.0
user_752,2256,8.9
user_752,2433,8.0
user_752,1137,9.0
user_753,2863,7.8
user_753,1436,6.9
user_753,1145,9.0
user_753,944,10.0
user_753,1328,8.2
user_753,1143,9.3
user_753,1951,7.3
user_753,1735,9.5
user_753,773,6.1
user_753,436,6.8
user_753,870,8.5
user_753,458,8.5
user_753,1181,6.0
user_753,1974,6.5
user_753,2482,7.0
user_753,1400,6.6
user_753,620,6.4
user_753,359,6.6
user_753,994,8.2
user_753,1838,6.7
user_753,2650,10.0
user_753,906,8.0
user_753,400,8.7
user_753,2187,7.4
user_753,659,7.2
user_753,1197,8.0
user_753,2906,9.2
user_753,1839,9.2
user_753,2809,8.3
user_753,1510,7.6
user_754,556,5.1
user_754,1189,4.9
user_754,1627,8.3
user_754,704,6.7
user_754,1247,5.0
user_754,1024,6.5
user_754,887,6.6
user_754,2509,7.1
user_754,213,5.9
user_754,438,5.1
user_754,2129,5.2
user_754,2255,5.9
user_754,1960,5.3
user_754,687,5.6
user_754,745,5.3
user_754,56,6.9
user_754,1644,4.8
user_754,482,6.2
user_754,1306,4.9
user_754,1902,6.9
user_754,373,7.3
user_754,2880,5.3
user_754,641,5.2
user_754,2430,4.9
user_754,242,7.5
user_754,881,6.8
user_754,1490,5.7
user_754,919,5.3
user_754,2263,6.4
user_754,826,5.6
user_755,1687,6.9
user_755,2300,6.5
user_755,2641,5.4
user_755,2759,6.2
user_755,971,6.5
user_755,2372,4.9
user_755,2814,5.1
user_755,269,6.9
user_755,976,4.9
user_755,317,6.8
user_755,354,4.8
user_755,1498,6.5
user_755,57,7.1
user_755,651,5.6
user_755,314,5.0
user_755,1053,6.3
user_755,2517,6.2
user_755,127,5.3
user_755,1381,5.5
user_755,1089,7.3
user_755,2201,5.3
user_755,1702,7.7
user_755,1218,6.8
user_755,526,6.1
user_755,411,5.6
user_755,157,5.1
user_755,2490,5.5
user_755,4,5.1
user_755,1593,6.9
user_755,614,6.5
user_756,1560,6.5
user_756,2378,8.3
user_756,1841,5.6
user_756,1370,6.9
user_756,1065,7.9
user_756,1313,5.0
user_756,1307,7.1
user_756,691,7.0
user_756,1924,6.7
user_756,697,7.3
user_756,1922,6.6
user_756,913,6.5
user_756,1649,6.3
user_756,414,5.7
user_756,176,7.6
user_756,868,8.2
user_756,1483,7.9
user_756,2860,6.3
user_756,1770,5.6
user_756,2622,8.6
user_756,1881,5.6
user_756,1378,6.1
user_756,1057,6.9
user_756,388,7.7
user_756,904,5.1
user_756,365,7.6
user_756,383,8.4
user_756,2555,7.9
user_756,1739,6.0
user_756,2429,8.5
user_757,884,9.4
user_757,801,7.6
user_757,1908,5.9
user_757,1719,6.2
user_757,2169,10.0
user_757,978,7.6
user_757,2418,5.9
user_757,2732,7.5
user_757,361,6.0
user_757,905,7.4
user_757,1381,6.7
user_757,2002,7.6
user_757,1522,6.6
user_757,718,6.1
user_757,2181,7.2
user_757,1147,5.5
user_757,2765,6.4
user_757,1041,7.6
user_757,2727,6.1
user_757,679,7.7
user_757,795,7.1
user_757,1420,6.1
user_757,1930,7.2
user_757,362,6.6
user_757,81,6.5
user_757,2763,7.9
user_757,1973,6.7
user_757,624,7.8
user_757,2379,7.0
user_757,2505,6.7
user_758,1054,8.2
user_758,228,8.5
user_758,1027,9.2
user_758,1865,8.3
user_758,867,8.8
user_758,1501,9.7
user_758,1572,10.0
user_758,1283,10.0
user_758,2107,10.0
user_758,1997,6.9
user_758,2231,7.6
user_758,978,9.6
user_758,720,7.5
user_758,1947,8.5
user_758,2238,9.0
user_758,2105,7.9
user_758,1982,7.4
user_758,2652,9.2
user_758,229,10.0
user_758,137,9.1
user_758,1304,9.6
user_758,1394,8.4
user_758,877,8.8
user_758,1406,8.1
user_758,2902,7.9
user_758,2465,6.0
user_758,470,8.1
user_758,171,10.0
user_758,1105,10.0
user_758,371,8.3
user_759,1008,7.4
user_759,2270,8.9
user_759,2872,8.5
user_759,1854,8.1
user_759,69,8.1
user_759,248,7.1
user_759,2481,6.3
user_759,1487,9.2
user_759,971,8.0
user_759,1841,6.4
user_759,400,6.4
user_759,1772,7.9
user_759,2464,6.9
user_759,2855,7.3
user_759,2652,8.6
user_759,2347,9.1
user_759,2261,8.9
user_759,251,6.7
user_759,2052,8.1
user_759,476,8.5
user_759,951,8.9
user_759,1963,8.5
user_759,677,7.2
user_759,2511,6.7
user_759,1439,7.0
user_759,1248,9.3
user_759,2907,8.8
user_759,2138,6.4
user_759,2572,7.0
user_759,1620,6.8
user_760,1932,5.9
user_760,2768,7.1
user_760,714,4.8
user_760,1433,7.0
user_760,1084,7.4
user_760,960,4.8
user_760,1123,7.1
user_760,1051,6.4
user_760,2459,5.3
user_760,1981,6.0
user_760,2290,6.2
user_760,252,6.8
user_760,1035,6.0
user_760,353,5.4
user_760,205,6.4
user_760,313,7.3
user_760,1882,5.9
user_760,1476,4.6
user_760,1301,7.1
user_760,485,5.3
user_760,275,7.0
user_760,2505,5.9
user_760,999,6.9
user_760,709,4.9
user_760,748,7.3
user_760,360,6.5
user_760,1727,6.2
user_760,2563,7.6
user_760,1693,5.9
user_760,1813,6.5
user_761,486,4.7
user_761,1444,5.7
user_761,2060,6.4
user_761,378,5.8
user_761,618,5.9
user_761,1863,7.3
user_761,2548,4.9
user_761,1496,5.8
user_761,2067,6.7
user_761,798,5.7
user_761,150,6.8
user_761,2533,5.2
user_761,890,5.1
user_761,918,6.3
user_761,960,5.8
user_761,2340,5.7
user_761,946,5.1
user_761,2500,5.0
user_761,1421,5.0
user_761,2672,5.2
user_761,792,4.8
user_761,2422,5.7
user_761,1966,5.6
user_761,1076,7.1
user_761,230,6.1
user_761,2056,7.4
user_761,95,5.4
user_761,8,7.5
user_761,1181,6.0
user_761,1822,4.9
user_762,2736,7.4
user_762,852,8.3
user_762,704,8.8
user_762,2601,5.9
user_762,1655,6.4
user_762,407,6.0
user_762,1749,7.5
user_762,1313,5.5
user_762,2272,7.9
user_762,746,7.1
user_762,1998,8.3
user_762,839,6.0
user_762,2541,7.9
user_762,878,6.9
user_762,473,5.7
user_762,2016,6.2
user_762,2291,6.8
user_762,1331,7.4
user_762,2216,7.3
user_762,1030,6.2
user_762,523,7.4
user_762,1853,5.5
user_762,527,7.0
user_762,2488,6.4
user_762,2420,8.9
user_762,2911,7.8
user_762,1772,7.4
user_762,295,6.7
user_762,1323,5.6
user_762,2527,5.0
user_763,2404,7.3
user_763,119,5.9
user_763,1664,6.4
user_763,252,5.6
user_763,363,6.5
user_763,2803,5.1
user_763,2029,5.2
user_763,656,5.2
user_763,1475,7.0
user_763,1702,7.6
user_763,1894,5.5
user_763,1515,8.3
user_763,1072,5.3
user_763,1196,7.7
user_763,1291,5.8
user_763,2394,6.0
user_763,1890,7.0
user_763,634,7.4
user_763,269,6.8
user_763,1593,5.8
user_763,2559,7.3
user_763,2589,7.1
user_763,578,5.3
user_763,2580,5.4
user_763,2491,7.9
user_763,1946,6.2
user_763,1892,5.4
user_763,1237,9.0
user_763,541,6.8
user_763,1209,5.7
user_764,2080,7.9
user_764,365,7.0
user_764,2884,9.1
user_764,1714,8.4
user_764,1907,6.8
user_764,2003,7.9
user_764,1129,7.3
user_764,2096,8.5
user_764,2286,8.7
user_764,1684,8.1
user_764,165,7.5
user_764,1404,8.7
user_764,1462,6.7
user_764,1585,8.1
user_764,335,8.5
user_764,2547,8.4
user_764,1592,5.6
user_764,1826,8.1
user_764,1945,8.4
user_764,300,7.3
user_764,1740,8.1
user_764,1853,7.0
user_764,1010,7.5
user_764,2776,7.0
user_764,817,7.0
user_764,924,7.0
user_764,2782,6.8
user_764,1258,6.1
user_764,552,8.7
user_764,435,7.1
user_765,1144,8.0
user_765,1482,9.0
user_765,1416,7.4
user_765,1322,6.8
user_765,2549,6.3
user_765,1486,8.5
user_765,490,6.9
user_765,2411,8.5
user_765,719,8.3
user_765,2418,6.5
user_765,2611,7.8
user_765,2682,8.4
user_765,1031,9.0
user_765,2104,7.7
user_765,2844,7.3
user_765,150,8.1
user_765,2852,8.6
user_765,1192,8.0
user_765,894,6.4
user_765,2391,6.8
user_765,2268,6.9
user_765,2415,9.0
user_765,2043,6.3
user_765,543,9.4
user_765,2590,6.6
user_765,826,7.3
user_765,1456,6.4
user_765,1345,8.0
user_765,1065,6.8
user_765,1719,8.8
user_766,1718,7.5
user_766,1319,7.7
user_766,1072,8.5
user_766,841,8.1
user_766,39,9.5
user_766,2149,7.3
user_766,1432,8.3
user_766,1361,8.7
user_766,236,9.4
user_766,1925,8.7
user_766,170,7.9
user_766,2208,9.3
user_766,1111,9.6
user_766,2356,8.3
user_766,664,9.7
user_766,2200,7.8
user_766,2627,8.4
user_766,1051,7.1
user_766,1804,8.2
user_766,1060,7.1
user_766,2735,8.5
user_766,113,9.1
user_766,2116,9.1
user_766,2061,8.1
user_766,2141,7.3
user_766,1781,7.4
user_766,1494,7.6
user_766,1326,8.0
user_766,1802,5.8
user_766,25,8.5
user_767,73,7.2
user_767,2395,9.3
user_767,950,8.3
user_767,2062,9.3
user_767,55,9.8
user_767,873,6.9
user_767,1483,9.6
user_767,2034,10.0
user_767,2409,7.6
user_767,763,8.5
user_767,1154,7.1
user_767,2859,8.2
user_767,1565,8.9
user_767,1366,8.5
user_767,326,8.4
user_767,440,8.3
user_767,2565,9.6
user_767,1915,7.2
user_767,2343,8.2
user_767,1008,8.1
user_767,407,7.7
user_767,231,7.7
user_767,1909,7.7
user_767,2803,8.0
user_767,1820,8.1
user_767,2178,7.7
user_767,1497,7.7
user_767,2385,8.6
user_767,1263,9.2
user_767,1451,9.0
user_768,2635,9.1
user_768,1765,10.0
user_768,2573,10.0
user_768,2622,10.0
user_768,1140,7.6
user_768,878,7.8
user_768,317,8.1
user_768,722,9.8
user_768,455,9.3
user_768,1972,10.0
user_768,2088,10.0
user_768,507,10.0
user_768,1721,8.6
user_768,1781,8.9
user_768,2329,10.0
user_768,2892,7.3
user_768,1759,9.4
user_768,1042,8.4
user_768,2800,10.0
user_768,796,9.1
user_768,2204,10.0
user_768,983,10.0
user_768,2031,10.0
user_768,1981,8.4
user_768,964,8.8
user_768,1493,10.0
user_768,2531,9.7
user_768,1409,9.2
user_768,923,8.7
user_768,1415,9.2
user_769,2110,5.3
user_769,2462,5.4
user_769,146,8.1
user_769,1375,5.3
user_769,1605,5.2
user_769,2348,5.4
user_769,239,8.7
user_769,454,6.3
user_769,1616,7.6
user_769,1566,6.4
user_769,2287,6.2
user_769,2586,5.6
user_769,1528,7.1
user_769,1805,5.7
user_769,2623,7.5
user_769,1502,5.6
user_769,2716,6.0
user_769,667,6.3
user_769,2748,5.2
user_769,2265,6.0
user_769,1306,7.2
user_769,110,7.1
user_769,1538,5.0
user_769,1333,5.7
user_769,758,7.8
user_769,1789,6.7
user_769,2022,6.2
user_769,1862,5.8
user_769,1410,7.5
user_769,1527,7.1
user_770,713,8.1
user_770,669,9.1
user_770,1562,8.7
user_770,53,9.2
user_770,1981,8.3
user_770,1072,8.1
user_770,2589,6.8
user_770,933,7.8
user_770,1044,7.1
user_770,2839,9.0
user_770,2113,7.1
user_770,2552,8.1
user_770,2616,7.2
user_770,2679,9.9
user_770,1290,6.4
user_770,200,7.4
user_770,576,9.6
user_770,1945,8.8
user_770,560,9.6
user_770,1773,8.0
user_770,734,9.5
user_770,2877,8.0
user_770,2859,7.1
user_770,715,6.6
user_770,676,5.8
user_770,1390,6.5
user_770,66,6.9
user_770,360,8.5
user_770,1586,7.7
user_770,632,8.2
user_771,1291,7.7
user_771,1597,5.9
user_771,2479,7.1
user_771,826,9.5
user_771,2260,7.1
user_771,2015,7.7
user_771,470,9.8
user_771,1646,8.7
user_771,1378,8.3
user_771,1886,8.1
user_771,1280,7.7
user_771,1272,8.9
user_771,2735,6.0
user_771,778,8.6
user_771,2729,7.0
user_771,710,8.3
user_771,2798,8.8
user_771,2738,7.9
user_771,479,7.8
user_771,2141,5.9
user_771,2182,8.0
user_771,2368,7.7
user_771,2704,7.9
user_771,1817,8.7
user_771,1180,8.0
user_771,313,7.9
user_771,1939,7.8
user_771,2709,7.1
user_771,1222,8.8
user_771,2550,8.6
user_772,425,7.1
user_772,92,7.2
user_772,1003,7.3
user_772,272,7.6
user_772,456,5.1
user_772,2687,6.9
user_772,712,6.4
user_772,2514,7.9
user_772,834,5.0
user_772,99,6.3
user_772,1732,6.9
user_772,1594,4.8
user_772,264,7.3
user_772,2403,5.3
user_772,250,5.2
user_772,2418,4.6
user_772,345,6.2
user_772,2395,7.5
user_772,953,5.0
user_772,1653,6.8
user_772,1221,6.7
user_772,486,6.6
user_772,1074,7.3
user_772,1608,5.4
user_772,1465,7.3
user_772,1936,4.8
user_772,1768,6.5
user_772,1978,4.8
user_772,908,5.4
user_772,2120,7.5
user_773,2615,6.6
user_773,1174,5.6
user_773,2238,7.8
user_773,1934,7.7
user_773,2007,7.5
user_773,2765,6.0
user_773,2814,6.9
user_773,581,8.3
user_773,2595,8.1
user_773,1681,9.0
user_773,237,7.9
user_773,2408,7.7
user_773,2373,7.3
user_773,1498,6.8
user_773,136,7.6
user_773,1370,6.2
user_773,539,8.6
user_773,2211,9.7
user_773,1885,7.2
user_773,260,6.7
user_773,250,5.3
user_773,2706,7.9
user_773,1538,5.7
user_773,1599,5.8
user_773,174,7.1
user_773,2320,8.5
user_773,1354,9.7
user_773,6,7.6
user_773,1777,6.3
user_773,202,7.3
user_774,1275,9.5
user_774,2169,6.7
user_774,2381,7.3
user_774,506,8.3
user_774,1426,7.8
user_774,2759,8.4
user_774,2648,7.9
user_774,2376,7.4
user_774,2116,9.1
user_774,649,8.8
user_774,2038,6.8
user_774,2508,9.0
user_774,2357,10.0
user_774,607,8.2
user_774,242,8.7
user_774,2528,10.0
user_774,2564,10.0
user_774,224,7.9
user_774,570,7.1
user_774,638,7.2
user_774,1992,9.3
user_774,542,9.7
user_774,1595,7.3
user_774,2017,8.3
user_774,1309,8.6
user_774,765,7.4
user_774,1517,9.3
user_774,796,10.0
user_774,2110,7.0
user_774,729,7.2
user_775,146,8.3
user_775,1,6.7
user_775,540,8.3
user_775,2015,7.6
user_775,1874,5.4
user_775,2166,7.5
user_775,226,6.6
user_775,1129,5.7
user_775,2231,8.8
user_775,519,6.5
user_775,581,7.9
user_775,718,7.0
user_775,2706,8.6
user_775,1732,8.2
user_775,2628,5.8
user_775,427,6.0
user_775,685,7.9
user_775,1367,7.0
user_775,128,6.8
user_775,2280,6.7
user_775,289,7.0
user_775,1030,6.5
user_775,992,7.7
user_775,487,7.1
user_775,867,8.0
user_775,459,6.7
user_775,1114,7.2
user_775,2669,5.9
user_775,2542,8.5
user_775,2483,7.9
user_776,761,8.9
user_776,1221,9.2
user_776,295,10.0
user_776,1946,9.7
user_776,2474,9.7
user_776,908,7.6
user_776,1115,6.7
user_776,889,8.3
user_776,1361,7.2
user_776,612,10.0
user_776,675,7.0
user_776,42,8.0
user_776,2778,7.2
user_776,742,8.1
user_776,2296,6.7
user_776,982,9.0
user_776,501,9.6
user_776,1899,8.5
user_776,1781,7.3
user_776,2666,7.5
user_776,2385,7.3
user_776,2802,6.9
user_776,2256,7.2
user_776,1089,9.2
user_776,2282,7.7
user_776,1375,6.3
user_776,2230,7.5
user_776,1130,8.0
user_776,1568,8.6
user_776,1390,9.0
user_777,901,6.7
user_777,1761,8.8
user_777,1343,8.5
user_777,1919,8.2
user_777,1206,8.8
user_777,557,5.9
user_777,1190,6.7
user_777,185,6.7
user_777,1347,7.7
user_777,176,7.9
user_777,2494,9.3
user_777,868,8.7
user_777,2147,7.1
user_777,2312,7.2
user_777,1658,7.1
user_777,1273,7.2
user_777,92,8.3
user_777,572,8.0
user_777,805,6.5
user_777,2432,6.9
user_777,759,8.2
user_777,2692,6.1
user_777,951,8.1
user_777,822,7.5
user_777,1998,7.1
user_777,106,6.4
user_777,2217,7.8
user_777,30,6.4
user_777,905,8.4
user_777,1325,6.8
user_778,1189,7.9
user_778,1110,8.0
user_778,2305,5.8
user_778,1919,5.7
user_778,962,6.9
user_778,2875,6.8
user_778,866,6.7
user_778,702,6.7
user_778,1007,7.7
user_778,2523,5.5
user_778,237,8.1
user_778,1117,7.8
user_778,996,6.7
user_778,2757,8.2
user_778,1556,6.3
user_778,764,7.2
user_778,1296,8.7
user_778,1025,7.8
user_778,286,6.0
user_778,998,7.5
user_778,1351,8.2
user_778,2349,5.5
user_778,520,5.8
user_778,2743,7.9
user_778,2677,6.7
user_778,2854,5.3
user_778,1905,5.2
user_778,2915,5.6
user_778,1601,7.1
user_778,2729,8.1
user_779,2860,6.8
user_779,800,9.4
user_779,930,7.7
user_779,1495,9.7
user_779,537,8.4
user_779,1331,8.5
user_779,2281,9.2
user_779,1254,9.5
user_779,20,8.3
user_779,576,7.7
user_779,581,9.5
user_779,452,9.1
user_779,696,7.7
user_779,1818,8.5
user_779,1359,9.3
user_779,1080,7.8
user_779,916,7.2
user_779,968,8.2
user_779,2157,6.7
user_779,2715,7.7
user_779,927,10.0
user_779,1515,7.6
user_779,2135,6.6
user_779,2620,8.6
user_779,1751,7.5
user_779,345,9.9
user_779,828,9.0
user_779,2638,6.7
user_779,2827,8.9
user_779,2774,7.1
user_780,1340,4.9
user_780,1061,7.5
user_780,2111,7.4
user_780,1939,6.9
user_780,1663,6.9
user_780,1882,4.8
user_780,2628,5.2
user_780,2818,6.6
user_780,2606,6.5
user_780,1585,6.4
user_780,494,7.3
user_780,821,7.1
user_780,507,6.0
user_780,1681,4.6
user_780,606,5.6
user_780,1769,7.4
user_780,958,7.4
user_780,468,4.7
user_780,2604,6.9
user_780,1696,5.0
user_780,2542,6.1
user_780,416,6.3
user_780,1606,5.5
user_780,989,7.5
user_780,1475,6.8
user_780,2249,5.2
user_780,2032,5.4
user_780,2274,6.5
user_780,1851,4.8
user_780,283,7.0
user_781,56,7.5
user_781,950,5.9
user_781,1403,5.9
user_781,632,7.5
user_781,826,9.0
user_781,2391,8.2
user_781,2578,5.9
user_781,1299,7.8
user_781,179,8.4
user_781,2789,7.3
user_781,1561,7.1
user_781,997,5.7
user_781,490,5.7
user_781,636,7.5
user_781,70,8.2
user_781,156,6.7
user_781,1066,6.0
user_781,141,8.2
user_781,1309,6.4
user_781,1821,6.2
user_781,431,7.3
user_781,251,6.4
user_781,379,6.7
user_781,2041,6.1
user_781,169,7.5
user_781,1634,7.3
user_781,322,6.5
user_781,2459,6.6
user_781,2468,7.9
user_781,1374,6.6
user_782,2161,5.9
user_782,2298,6.0
user_782,913,7.6
user_782,2541,6.7
user_782,1675,6.1
user_782,110,8.4
user_782,989,6.4
user_782,429,7.0
user_782,2782,6.6
user_782,801,8.2
user_782,58,7.0
user_782,1806,7.4
user_782,776,7.8
user_782,2607,7.9
user_782,973,6.6
user_782,2316,8.3
user_782,2710,6.0
user_782,2601,7.2
user_782,2278,6.3
user_782,1328,5.7
